round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
74,0.7174,0.7543016194331984,0.6595613222119246,0.5685317311303042,0.47896440129449835,0.7157614128623792,0.65,0.8183990442054958,0.5767937219730942,0.8916306283388451,0.6611570247933884,0.7597633136094675,0.8050139275766016,0.8234704112337011,0.706060606060606,0.45381034060279346,0.9048110979929161,0.784627092846271,0.8663750248558362,0.8554216867469879,0.7760825667489343,0.7543016194331984,0.6595613222119246,0.5685317311303042,0.47896440129449835,0.7157614128623792,0.65,0.8183990442054958,0.5767937219730942,0.8916306283388451,0.6611570247933884,0.7597633136094675,0.8050139275766016,0.8234704112337011,0.706060606060606,0.45381034060279346,0.9048110979929161,0.784627092846271,0.8663750248558362,0.8554216867469879,0.7760825667489343
75,0.7156,0.7672064777327935,0.6845844918134075,0.5535110777318814,0.5048543689320388,0.692102632455848,0.6486111111111111,0.8091397849462365,0.5880044843049327,0.8918850165352328,0.6363636363636364,0.749112426035503,0.8133704735376045,0.8284854563691073,0.6818181818181818,0.46189659397206567,0.906582054309327,0.7732115677321156,0.8715450387751044,0.8674698795180723,0.7742876374242764,0.7672064777327935,0.6845844918134075,0.5535110777318814,0.5048543689320388,0.692102632455848,0.6486111111111111,0.8091397849462365,0.5880044843049327,0.8918850165352328,0.6363636363636364,0.749112426035503,0.8133704735376045,0.8284854563691073,0.6818181818181818,0.46189659397206567,0.906582054309327,0.7732115677321156,0.8715450387751044,0.8674698795180723,0.7742876374242764
76,0.7209,0.7580971659919028,0.6645041705282669,0.5668419076229816,0.459546925566343,0.7317560813062313,0.6555555555555556,0.8234767025089605,0.5919282511210763,0.8977359450521496,0.6694214876033058,0.7668639053254438,0.7966573816155988,0.8194583751253761,0.706060606060606,0.4699828473413379,0.8981700118063755,0.7815829528158296,0.8580234639093259,0.8554216867469879,0.7702490464437963,0.7580971659919028,0.6645041705282669,0.5668419076229816,0.459546925566343,0.7317560813062313,0.6555555555555556,0.8234767025089605,0.5919282511210763,0.8977359450521496,0.6694214876033058,0.7668639053254438,0.7966573816155988,0.8194583751253761,0.706060606060606,0.4699828473413379,0.8981700118063755,0.7815829528158296,0.8580234639093259,0.8554216867469879,0.7702490464437963
77,0.7132,0.7424089068825911,0.6478220574606117,0.5981975215921893,0.4919093851132686,0.6891036321226258,0.6333333333333333,0.8118279569892473,0.5852017937219731,0.8855253116255406,0.6611570247933884,0.749112426035503,0.807799442896936,0.8234704112337011,0.6878787878787879,0.4699828473413379,0.9132231404958677,0.7975646879756468,0.8673692583018493,0.8313253012048193,0.7639667938074939,0.7424089068825911,0.6478220574606117,0.5981975215921893,0.4919093851132686,0.6891036321226258,0.6333333333333333,0.8118279569892473,0.5852017937219731,0.8855253116255406,0.6611570247933884,0.749112426035503,0.807799442896936,0.8234704112337011,0.6878787878787879,0.4699828473413379,0.9132231404958677,0.7975646879756468,0.8673692583018493,0.8313253012048193,0.7639667938074939
78,0.7183,0.7689777327935222,0.6814952116156936,0.5482538490424333,0.49838187702265374,0.7107630789736754,0.6666666666666666,0.8109318996415771,0.5857623318385651,0.8913762401424574,0.6694214876033058,0.7668639053254438,0.8133704735376045,0.802407221664995,0.7121212121212122,0.46067140406763046,0.8994982290436836,0.7656012176560122,0.8703519586398887,0.8433734939759037,0.7830379178819834,0.7689777327935222,0.6814952116156936,0.5482538490424333,0.49838187702265374,0.7107630789736754,0.6666666666666666,0.8109318996415771,0.5857623318385651,0.8913762401424574,0.6694214876033058,0.7668639053254438,0.8133704735376045,0.802407221664995,0.7121212121212122,0.46067140406763046,0.8994982290436836,0.7656012176560122,0.8703519586398887,0.8433734939759037,0.7830379178819834
79,0.7177,0.7527834008097166,0.652764905776954,0.5747277506571535,0.5080906148867314,0.7200933022325892,0.6388888888888888,0.8118279569892473,0.5835201793721974,0.8962096158738234,0.6942148760330579,0.7562130177514793,0.807799442896936,0.8084252758274825,0.696969696969697,0.46189659397206567,0.8986127508854782,0.7831050228310502,0.8719427321535096,0.8313253012048193,0.7832622840475656,0.7527834008097166,0.652764905776954,0.5747277506571535,0.5080906148867314,0.7200933022325892,0.6388888888888888,0.8118279569892473,0.5835201793721974,0.8962096158738234,0.6942148760330579,0.7562130177514793,0.807799442896936,0.8084252758274825,0.696969696969697,0.46189659397206567,0.8986127508854782,0.7831050228310502,0.8719427321535096,0.8313253012048193,0.7832622840475656
80,0.7196,0.7603744939271255,0.6583256101328391,0.5816748028539241,0.49838187702265374,0.7270909696767744,0.6458333333333334,0.8142174432497014,0.5947309417040358,0.8926481811243958,0.628099173553719,0.7680473372781065,0.8161559888579387,0.8034102306920762,0.706060606060606,0.457730948296986,0.8997933884297521,0.7808219178082192,0.8785046728971962,0.8433734939759037,0.7724927080996186,0.7603744939271255,0.6583256101328391,0.5816748028539241,0.49838187702265374,0.7270909696767744,0.6458333333333334,0.8142174432497014,0.5947309417040358,0.8926481811243958,0.628099173553719,0.7680473372781065,0.8161559888579387,0.8034102306920762,0.706060606060606,0.457730948296986,0.8997933884297521,0.7808219178082192,0.8785046728971962,0.8433734939759037,0.7724927080996186
81,0.72,0.7661943319838057,0.6855112758727216,0.5694705219677056,0.4919093851132686,0.7250916361212929,0.6680555555555555,0.8133213859020311,0.5711883408071748,0.8837445942508267,0.6446280991735537,0.7656804733727811,0.8050139275766016,0.8154463390170511,0.703030303030303,0.4479294290615045,0.9048110979929161,0.7770167427701674,0.859614237422947,0.8433734939759037,0.7987435494727395,0.7661943319838057,0.6855112758727216,0.5694705219677056,0.4919093851132686,0.7250916361212929,0.6680555555555555,0.8133213859020311,0.5711883408071748,0.8837445942508267,0.6446280991735537,0.7656804733727811,0.8050139275766016,0.8154463390170511,0.703030303030303,0.4479294290615045,0.9048110979929161,0.7770167427701674,0.859614237422947,0.8433734939759037,0.7987435494727395
82,0.7194,0.7651821862348178,0.668520234785295,0.5925647765677807,0.46601941747572817,0.7257580806397868,0.6638888888888889,0.8210872162485066,0.5812780269058296,0.8916306283388451,0.6446280991735537,0.7609467455621302,0.8133704735376045,0.8204613841524574,0.706060606060606,0.45650575839255086,0.9064344746162928,0.7929984779299848,0.8679657983694572,0.8192771084337349,0.7722683419340364,0.7651821862348178,0.668520234785295,0.5925647765677807,0.46601941747572817,0.7257580806397868,0.6638888888888889,0.8210872162485066,0.5812780269058296,0.8916306283388451,0.6446280991735537,0.7609467455621302,0.8133704735376045,0.8204613841524574,0.706060606060606,0.45650575839255086,0.9064344746162928,0.7929984779299848,0.8679657983694572,0.8192771084337349,0.7722683419340364
83,0.7184,0.7694838056680162,0.6762434352795799,0.5690950056327451,0.47896440129449835,0.728757080973009,0.6458333333333334,0.8189964157706093,0.5902466367713004,0.8944288984991097,0.6446280991735537,0.7751479289940828,0.8217270194986073,0.8134403209628887,0.696969696969697,0.4609164420485175,0.8997933884297521,0.7838660578386606,0.8761185126267648,0.8674698795180723,0.7698003141126318,0.7694838056680162,0.6762434352795799,0.5690950056327451,0.47896440129449835,0.728757080973009,0.6458333333333334,0.8189964157706093,0.5902466367713004,0.8944288984991097,0.6446280991735537,0.7751479289940828,0.8217270194986073,0.8134403209628887,0.696969696969697,0.4609164420485175,0.8997933884297521,0.7838660578386606,0.8761185126267648,0.8674698795180723,0.7698003141126318
84,0.717,0.7563259109311741,0.678714859437751,0.6090874953060458,0.5016181229773463,0.7290903032322559,0.6736111111111112,0.8192951015531661,0.5852017937219731,0.8809463240905622,0.6859504132231405,0.7609467455621302,0.807799442896936,0.8184553660982948,0.7151515151515152,0.4832148983092379,0.9033353010625738,0.7770167427701674,0.841519188705508,0.8433734939759037,0.7536459501907112,0.7563259109311741,0.678714859437751,0.6090874953060458,0.5016181229773463,0.7290903032322559,0.6736111111111112,0.8192951015531661,0.5852017937219731,0.8809463240905622,0.6859504132231405,0.7609467455621302,0.807799442896936,0.8184553660982948,0.7151515151515152,0.4832148983092379,0.9033353010625738,0.7770167427701674,0.841519188705508,0.8433734939759037,0.7536459501907112
85,0.7162,0.7697368421052632,0.6654309545875811,0.5493803980473151,0.47896440129449835,0.740753082305898,0.6444444444444445,0.8237753882915173,0.5992152466367713,0.898244721444925,0.6363636363636364,0.7798816568047338,0.8105849582172702,0.8174523570712137,0.7090909090909091,0.47488360695907866,0.9020070838252656,0.7838660578386606,0.879697753032412,0.8554216867469879,0.7783262284047565,0.7697368421052632,0.6654309545875811,0.5493803980473151,0.47896440129449835,0.740753082305898,0.6444444444444445,0.8237753882915173,0.5992152466367713,0.898244721444925,0.6363636363636364,0.7798816568047338,0.8105849582172702,0.8174523570712137,0.7090909090909091,0.47488360695907866,0.9020070838252656,0.7838660578386606,0.879697753032412,0.8554216867469879,0.7783262284047565
86,0.7181,0.7694838056680162,0.6814952116156936,0.5649643259481787,0.48220064724919093,0.7404198600466512,0.6652777777777777,0.820489844683393,0.5986547085201793,0.8951920630882727,0.6528925619834711,0.7775147928994083,0.807799442896936,0.79839518555667,0.706060606060606,0.4822347463856898,0.8937426210153483,0.7770167427701674,0.8737323523563333,0.8674698795180723,0.7718196096028719,0.7694838056680162,0.6814952116156936,0.5649643259481787,0.48220064724919093,0.7404198600466512,0.6652777777777777,0.820489844683393,0.5986547085201793,0.8951920630882727,0.6528925619834711,0.7775147928994083,0.807799442896936,0.79839518555667,0.706060606060606,0.4822347463856898,0.8937426210153483,0.7770167427701674,0.8737323523563333,0.8674698795180723,0.7718196096028719
87,0.7178,0.7416497975708503,0.6481309854803831,0.5640255351107774,0.49838187702265374,0.7060979673442186,0.6222222222222222,0.8124253285543608,0.609304932735426,0.8997710506232511,0.6776859504132231,0.7680473372781065,0.8189415041782729,0.8164493480441324,0.6878787878787879,0.4971820632197991,0.9039256198347108,0.7770167427701674,0.8773115927619806,0.8674698795180723,0.7933587614987659,0.7416497975708503,0.6481309854803831,0.5640255351107774,0.49838187702265374,0.7060979673442186,0.6222222222222222,0.8124253285543608,0.609304932735426,0.8997710506232511,0.6776859504132231,0.7680473372781065,0.8189415041782729,0.8164493480441324,0.6878787878787879,0.4971820632197991,0.9039256198347108,0.7770167427701674,0.8773115927619806,0.8674698795180723,0.7933587614987659
88,0.7207,0.7618927125506073,0.6703738029039233,0.5936913255726625,0.49514563106796117,0.7400866377874042,0.6472222222222223,0.8267622461170848,0.5908071748878924,0.8906130755532943,0.6446280991735537,0.7656804733727811,0.807799442896936,0.8124373119358074,0.7121212121212122,0.47537368292085275,0.8993506493506493,0.7975646879756468,0.874925432491549,0.8795180722891566,0.7682297509535562,0.7618927125506073,0.6703738029039233,0.5936913255726625,0.49514563106796117,0.7400866377874042,0.6472222222222223,0.8267622461170848,0.5908071748878924,0.8906130755532943,0.6446280991735537,0.7656804733727811,0.807799442896936,0.8124373119358074,0.7121212121212122,0.47537368292085275,0.8993506493506493,0.7975646879756468,0.874925432491549,0.8795180722891566,0.7682297509535562
89,0.7149,0.7588562753036437,0.6740809391411801,0.5897484040555764,0.4919093851132686,0.7007664111962679,0.6458333333333334,0.80973715651135,0.5896860986547086,0.8918850165352328,0.6611570247933884,0.7727810650887574,0.8022284122562674,0.8124373119358074,0.6848484848484848,0.46189659397206567,0.91086186540732,0.7785388127853882,0.8737323523563333,0.8795180722891566,0.7810186223917434,0.7588562753036437,0.6740809391411801,0.5897484040555764,0.4919093851132686,0.7007664111962679,0.6458333333333334,0.80973715651135,0.5896860986547086,0.8918850165352328,0.6611570247933884,0.7727810650887574,0.8022284122562674,0.8124373119358074,0.6848484848484848,0.46189659397206567,0.91086186540732,0.7785388127853882,0.8737323523563333,0.8795180722891566,0.7810186223917434
90,0.7188,0.7474696356275303,0.6450417052826691,0.5608336462636124,0.5242718446601942,0.7180939686771076,0.6236111111111111,0.8219832735961768,0.6115470852017937,0.894174510302722,0.6446280991735537,0.7727810650887574,0.8189415041782729,0.8254764292878636,0.6757575757575758,0.5037980887037491,0.9118949232585596,0.789193302891933,0.8725392722211175,0.8313253012048193,0.7776531299080098,0.7474696356275303,0.6450417052826691,0.5608336462636124,0.5242718446601942,0.7180939686771076,0.6236111111111111,0.8219832735961768,0.6115470852017937,0.894174510302722,0.6446280991735537,0.7727810650887574,0.8189415041782729,0.8254764292878636,0.6757575757575758,0.5037980887037491,0.9118949232585596,0.789193302891933,0.8725392722211175,0.8313253012048193,0.7776531299080098
91,0.7174,0.7664473684210527,0.6679023787457522,0.6226060833646263,0.4692556634304207,0.7377540819726758,0.6527777777777778,0.8243727598566308,0.5823991031390134,0.8898499109641312,0.6363636363636364,0.7857988165680473,0.8050139275766016,0.7883650952858575,0.7212121212121212,0.44082332761578047,0.8913813459268005,0.7800608828006088,0.886060847086896,0.8674698795180723,0.7760825667489343,0.7664473684210527,0.6679023787457522,0.6226060833646263,0.4692556634304207,0.7377540819726758,0.6527777777777778,0.8243727598566308,0.5823991031390134,0.8898499109641312,0.6363636363636364,0.7857988165680473,0.8050139275766016,0.7883650952858575,0.7212121212121212,0.44082332761578047,0.8913813459268005,0.7800608828006088,0.886060847086896,0.8674698795180723,0.7760825667489343
92,0.7187,0.7656882591093117,0.6617238183503243,0.5608336462636124,0.49514563106796117,0.7400866377874042,0.6388888888888888,0.8342293906810035,0.5902466367713004,0.899007886034088,0.6528925619834711,0.7810650887573964,0.8022284122562674,0.8134403209628887,0.7,0.46238666993383976,0.897874852420307,0.7785388127853882,0.8866573871545039,0.8313253012048193,0.7722683419340364,0.7656882591093117,0.6617238183503243,0.5608336462636124,0.49514563106796117,0.7400866377874042,0.6388888888888888,0.8342293906810035,0.5902466367713004,0.899007886034088,0.6528925619834711,0.7810650887573964,0.8022284122562674,0.8134403209628887,0.7,0.46238666993383976,0.897874852420307,0.7785388127853882,0.8866573871545039,0.8313253012048193,0.7722683419340364
93,0.7175,0.7689777327935222,0.6697559468643806,0.5784829140067593,0.49514563106796117,0.7380873042319227,0.6361111111111111,0.8210872162485066,0.6025784753363229,0.8893411345713559,0.628099173553719,0.7810650887573964,0.8133704735376045,0.8164493480441324,0.7121212121212122,0.47488360695907866,0.9012691853600945,0.7876712328767124,0.881288526546033,0.8554216867469879,0.768005384787974,0.7689777327935222,0.6697559468643806,0.5784829140067593,0.49514563106796117,0.7380873042319227,0.6361111111111111,0.8210872162485066,0.6025784753363229,0.8893411345713559,0.628099173553719,0.7810650887573964,0.8133704735376045,0.8164493480441324,0.7121212121212122,0.47488360695907866,0.9012691853600945,0.7876712328767124,0.881288526546033,0.8554216867469879,0.768005384787974
94,0.7204,0.7563259109311741,0.6484399135001545,0.5805482538490424,0.5048543689320388,0.7194268577140953,0.6319444444444444,0.8195937873357229,0.5958520179372198,0.8969727804629866,0.5950413223140496,0.7798816568047338,0.7994428969359332,0.8074222668004012,0.696969696969697,0.47855917667238423,0.9104191263282172,0.7983257229832572,0.874925432491549,0.8433734939759037,0.7801211577294144,0.7563259109311741,0.6484399135001545,0.5805482538490424,0.5048543689320388,0.7194268577140953,0.6319444444444444,0.8195937873357229,0.5958520179372198,0.8969727804629866,0.5950413223140496,0.7798816568047338,0.7994428969359332,0.8074222668004012,0.696969696969697,0.47855917667238423,0.9104191263282172,0.7983257229832572,0.874925432491549,0.8433734939759037,0.7801211577294144
95,0.7191,0.7808704453441295,0.7003398208217485,0.5745399924896732,0.48220064724919093,0.733088970343219,0.6652777777777777,0.8240740740740741,0.5812780269058296,0.8901042991605189,0.6363636363636364,0.7739644970414201,0.7994428969359332,0.8254764292878636,0.7181818181818181,0.45307522666013234,0.9082054309327037,0.7960426179604262,0.8735335056671306,0.8554216867469879,0.7619474983172537,0.7808704453441295,0.7003398208217485,0.5745399924896732,0.48220064724919093,0.733088970343219,0.6652777777777777,0.8240740740740741,0.5812780269058296,0.8901042991605189,0.6363636363636364,0.7739644970414201,0.7994428969359332,0.8254764292878636,0.7181818181818181,0.45307522666013234,0.9082054309327037,0.7960426179604262,0.8735335056671306,0.8554216867469879,0.7619474983172537
96,0.7208,0.7608805668016194,0.6645041705282669,0.5950056327450244,0.47249190938511326,0.7217594135288238,0.6319444444444444,0.8207885304659498,0.5947309417040358,0.8957008394810481,0.6776859504132231,0.7763313609467456,0.8022284122562674,0.8074222668004012,0.696969696969697,0.4653271257044842,0.9048110979929161,0.7884322678843226,0.8850666136408829,0.8554216867469879,0.7837110163787301,0.7608805668016194,0.6645041705282669,0.5950056327450244,0.47249190938511326,0.7217594135288238,0.6319444444444444,0.8207885304659498,0.5947309417040358,0.8957008394810481,0.6776859504132231,0.7763313609467456,0.8022284122562674,0.8074222668004012,0.696969696969697,0.4653271257044842,0.9048110979929161,0.7884322678843226,0.8850666136408829,0.8554216867469879,0.7837110163787301
97,0.7205,0.7543016194331984,0.6589434661723819,0.5600826135936914,0.4854368932038835,0.7357547484171942,0.6236111111111111,0.8327359617682198,0.6188340807174888,0.898244721444925,0.6528925619834711,0.7798816568047338,0.807799442896936,0.8004012036108324,0.696969696969697,0.48934084783141385,0.9045159386068476,0.7831050228310502,0.8964008749254325,0.8674698795180723,0.7794480592326677,0.7543016194331984,0.6589434661723819,0.5600826135936914,0.4854368932038835,0.7357547484171942,0.6236111111111111,0.8327359617682198,0.6188340807174888,0.898244721444925,0.6528925619834711,0.7798816568047338,0.807799442896936,0.8004012036108324,0.696969696969697,0.48934084783141385,0.9045159386068476,0.7831050228310502,0.8964008749254325,0.8674698795180723,0.7794480592326677
98,0.7156,0.7674595141700404,0.6818041396354649,0.5719113781449493,0.47896440129449835,0.6977674108630456,0.6458333333333334,0.8154121863799283,0.5846412556053812,0.8906130755532943,0.6528925619834711,0.7562130177514793,0.7966573816155988,0.8254764292878636,0.693939393939394,0.47047292330311197,0.918978748524203,0.7876712328767124,0.8689600318154703,0.8554216867469879,0.7630693291451649,0.7674595141700404,0.6818041396354649,0.5719113781449493,0.47896440129449835,0.6977674108630456,0.6458333333333334,0.8154121863799283,0.5846412556053812,0.8906130755532943,0.6528925619834711,0.7562130177514793,0.7966573816155988,0.8254764292878636,0.693939393939394,0.47047292330311197,0.918978748524203,0.7876712328767124,0.8689600318154703,0.8554216867469879,0.7630693291451649
99,0.7191,0.7699898785425101,0.6713005869632376,0.590123920390537,0.47249190938511326,0.7324225258247251,0.6472222222222223,0.8237753882915173,0.5947309417040358,0.8944288984991097,0.6363636363636364,0.7834319526627219,0.807799442896936,0.8164493480441324,0.703030303030303,0.4719431511884342,0.9090909090909091,0.7945205479452054,0.8661761781666335,0.8554216867469879,0.7619474983172537,0.7699898785425101,0.6713005869632376,0.590123920390537,0.47249190938511326,0.7324225258247251,0.6472222222222223,0.8237753882915173,0.5947309417040358,0.8944288984991097,0.6363636363636364,0.7834319526627219,0.807799442896936,0.8164493480441324,0.703030303030303,0.4719431511884342,0.9090909090909091,0.7945205479452054,0.8661761781666335,0.8554216867469879,0.7619474983172537
100,0.6181,0.3603238866396761,0.13685511275872722,0.3871573413443485,0.28802588996763756,0.7437520826391203,0.4638888888888889,0.8231780167264038,0.45683856502242154,0.9280081404222844,0.47107438016528924,0.6473372781065089,0.8189415041782729,0.8345035105315948,0.6333333333333333,0.2972310708159765,0.8313164108618654,0.573820395738204,0.6876118512626764,0.7108433734939759,0.7408570787525242,0.8522267206477733,0.9039233858510967,0.9106271122793842,0.9288025889967637,0.7437520826391203,0.4638888888888889,0.8231780167264038,0.45683856502242154,0.9280081404222844,0.5785123966942148,0.8402366863905325,0.8189415041782729,0.8345035105315948,0.6333333333333333,0.9522175937270277,0.8313164108618654,0.573820395738204,0.6876118512626764,0.7590361445783133,0.7408570787525242
101,0.5942,0.2831477732793522,0.06363917207290701,0.3338340217799474,0.255663430420712,0.76107964011996,0.48333333333333334,0.8676821983273596,0.47701793721973096,0.9099465784787586,0.47107438016528924,0.6343195266272189,0.8105849582172702,0.8525576730190572,0.6393939393939394,0.25140896839010046,0.8739669421487604,0.6210045662100456,0.8164645058659773,0.6987951807228916,0.7870765088624635,0.9005566801619433,0.9394501081248069,0.9513706346226061,0.941747572815534,0.76107964011996,0.48333333333333334,0.8676821983273596,0.47701793721973096,0.9099465784787586,0.6694214876033058,0.906508875739645,0.8105849582172702,0.8525576730190572,0.6393939393939394,0.960793923058074,0.8739669421487604,0.6210045662100456,0.8164645058659773,0.7951807228915663,0.7870765088624635
102,0.5894,0.2722672064777328,0.04664813098548038,0.29665790461885094,0.24919093851132687,0.7770743085638121,0.4930555555555556,0.8739545997610514,0.4960762331838565,0.917832612566777,0.49586776859504134,0.6390532544378699,0.8133704735376045,0.8505516549648947,0.6515151515151515,0.2536143102180838,0.8646694214876033,0.6149162861491628,0.8385364883674686,0.6746987951807228,0.8025577742876374,0.9218117408906883,0.9561322211924621,0.9628238828389035,0.9546925566343042,0.7770743085638121,0.4930555555555556,0.8739545997610514,0.4960762331838565,0.917832612566777,0.7520661157024794,0.9372781065088758,0.8133704735376045,0.8505516549648947,0.6515151515151515,0.9642244547904926,0.8646694214876033,0.6149162861491628,0.8385364883674686,0.8433734939759037,0.8025577742876374
103,0.5861,0.26366396761133604,0.03768921841210998,0.2390161472024033,0.2524271844660194,0.7387537487504166,0.4875,0.8587216248506571,0.5123318385650224,0.9196133299414907,0.5041322314049587,0.6331360946745562,0.8133704735376045,0.8485456369107321,0.6272727272727273,0.2521440823327616,0.8986127508854782,0.6582952815829528,0.8554384569496918,0.7228915662650602,0.7980704509759928,0.9428137651821862,0.9635464936669756,0.9723995493803981,0.9676375404530745,0.7387537487504166,0.4875,0.8587216248506571,0.5123318385650224,0.9196133299414907,0.8181818181818182,0.9502958579881656,0.8133704735376045,0.8485456369107321,0.6272727272727273,0.9703504043126685,0.8986127508854782,0.6582952815829528,0.8554384569496918,0.8674698795180723,0.7980704509759928
104,0.5874,0.2773279352226721,0.06178560395427865,0.22662410814870446,0.255663430420712,0.7830723092302566,0.475,0.8772401433691757,0.5381165919282511,0.9127448486390232,0.512396694214876,0.6390532544378699,0.8133704735376045,0.8455366098294884,0.6484848484848484,0.2438127909826023,0.8893152302243211,0.6560121765601218,0.8236229866772719,0.6987951807228916,0.7825891855508189,0.9453441295546559,0.06178560395427865,0.9722117912129178,0.255663430420712,0.7830723092302566,0.475,0.8772401433691757,0.5381165919282511,0.9127448486390232,0.8347107438016529,0.9680473372781065,0.8133704735376045,0.8455366098294884,0.6484848484848484,0.9750061259495222,0.8893152302243211,0.6560121765601218,0.8236229866772719,0.8674698795180723,0.7825891855508189
105,0.6172,0.40131578947368424,0.19524250849552055,0.3505444986856928,0.31715210355987056,0.7634121959346885,0.4777777777777778,0.818100358422939,0.4904708520179372,0.9076570847112694,0.45454545454545453,0.6603550295857988,0.7743732590529248,0.8094282848545636,0.6424242424242425,0.31144327370742464,0.8367768595041323,0.6012176560121766,0.6784649035593557,0.6265060240963856,0.7334529952883105,0.40131578947368424,0.19524250849552055,0.3505444986856928,0.31715210355987056,0.7634121959346885,0.4777777777777778,0.818100358422939,0.4904708520179372,0.9076570847112694,0.859504132231405,0.6603550295857988,0.7743732590529248,0.8094282848545636,0.6424242424242425,0.31144327370742464,0.8367768595041323,0.6012176560121766,0.6784649035593557,0.9036144578313253,0.7334529952883105
106,0.5961,0.37474696356275305,0.16991041087426628,0.3599324070597071,0.34951456310679613,0.7734088637120959,0.46805555555555556,0.8306451612903226,0.46580717488789236,0.9175782243703892,0.4380165289256198,0.6745562130177515,0.7827298050139275,0.7953861584754263,0.6606060606060606,0.3687821612349914,0.814935064935065,0.5745814307458144,0.7552197255915689,0.6385542168674698,0.7437738389050931,0.37474696356275305,0.16991041087426628,0.3599324070597071,0.34951456310679613,0.7734088637120959,0.46805555555555556,0.8306451612903226,0.46580717488789236,0.9175782243703892,0.5371900826446281,0.6745562130177515,0.7827298050139275,0.7953861584754263,0.6606060606060606,0.3687821612349914,0.814935064935065,0.5745814307458144,0.7552197255915689,0.7228915662650602,0.7437738389050931
107,0.5948,0.38436234817813764,0.1933889403768922,0.37363875328576795,0.31715210355987056,0.7720759746751082,0.4861111111111111,0.8378136200716846,0.4602017937219731,0.9094378020859832,0.4380165289256198,0.6745562130177515,0.7883008356545961,0.8174523570712137,0.6363636363636364,0.33104631217838765,0.8187721369539551,0.5753424657534246,0.7488566315370849,0.6144578313253012,0.7435494727395109,0.38436234817813764,0.1933889403768922,0.37363875328576795,0.31715210355987056,0.7720759746751082,0.4861111111111111,0.8378136200716846,0.4602017937219731,0.9094378020859832,0.4380165289256198,0.6745562130177515,0.7883008356545961,0.8174523570712137,0.6363636363636364,0.33104631217838765,0.8187721369539551,0.5753424657534246,0.7488566315370849,0.6144578313253012,0.7435494727395109
108,0.5942,0.38284412955465585,0.19091751621872105,0.3725122042808862,0.3042071197411003,0.7757414195268244,0.44027777777777777,0.8428912783751493,0.45347533632286996,0.9211396591198169,0.4462809917355372,0.6887573964497041,0.7994428969359332,0.8184553660982948,0.6393939393939394,0.33374172996814505,0.8119834710743802,0.576103500761035,0.7595943527540266,0.6506024096385542,0.7626205968140004,0.38284412955465585,0.19091751621872105,0.3725122042808862,0.3042071197411003,0.7757414195268244,0.44027777777777777,0.8428912783751493,0.45347533632286996,0.9211396591198169,0.4462809917355372,0.6887573964497041,0.7994428969359332,0.8184553660982948,0.6393939393939394,0.33374172996814505,0.8119834710743802,0.576103500761035,0.7595943527540266,0.6506024096385542,0.7626205968140004
109,0.5796,0.4132085020242915,0.2159406858202039,0.3496057078482914,0.41423948220064727,0.789403532155948,0.42777777777777776,0.8491636798088411,0.44506726457399104,0.9122360722462478,0.4462809917355372,0.6982248520710059,0.7938718662952646,0.8064192577733199,0.6393939393939394,0.4057828963489341,0.8063754427390791,0.5753424657534246,0.773712467687413,0.5903614457831325,0.7231321516715279,0.4132085020242915,0.2159406858202039,0.3496057078482914,0.41423948220064727,0.789403532155948,0.42777777777777776,0.8491636798088411,0.44506726457399104,0.9122360722462478,0.4462809917355372,0.6982248520710059,0.7938718662952646,0.8064192577733199,0.6393939393939394,0.4057828963489341,0.8063754427390791,0.5753424657534246,0.773712467687413,0.5903614457831325,0.7231321516715279
110,0.5874,0.4073886639676113,0.219956750077232,0.3969207660533233,0.3656957928802589,0.7794068643785405,0.44305555555555554,0.8470728793309439,0.4501121076233184,0.9124904604426355,0.4462809917355372,0.6828402366863905,0.7910863509749304,0.8144433299899699,0.6393939393939394,0.3557951482479784,0.8022432113341205,0.558599695585997,0.7838536488367469,0.6144578313253012,0.7383890509311196,0.4073886639676113,0.219956750077232,0.3969207660533233,0.3656957928802589,0.7794068643785405,0.44305555555555554,0.8470728793309439,0.4501121076233184,0.9124904604426355,0.4462809917355372,0.6828402366863905,0.7910863509749304,0.8144433299899699,0.6393939393939394,0.3557951482479784,0.8022432113341205,0.558599695585997,0.7838536488367469,0.6144578313253012,0.7383890509311196
